學年度別,設立別,學制別,每班教師數,每班學生數,生師比
89年,總計,大專校院,1.73,43.96,25.47
89年,總計,高級中學,2.29,45.33,18.97
89年,總計,職業學校,1.94,42.27,21.58
89年,總計,國民中學,2.38,31.94,13.01
89年,總計,國民小學,1.79,29.86,16.66
89年,國立,大專校院,1.98,34.47,17.42
89年,國立,高級中學,2.36,42.54,16.92
89年,國立,職業學校,-,-,-
89年,國立,國民中學,-,36.11,-
89年,國立,國民小學,1.8,34.29,18.43
89年,市立,大專校院,2.04,39.02,19.1
89年,市立,高級中學,2.52,44.47,16.58
89年,市立,職業學校,2.6,38.76,14.91
89年,市立,國民中學,2.39,31.79,12.93
89年,市立,國民小學,1.8,29.94,16.36
89年,私立,大專校院,1.48,52.92,35.79
89年,私立,高級中學,1.94,49.84,23.83
89年,私立,職業學校,1.47,44.01,30.16
89年,私立,國民中學,2.11,41.42,18.18
89年,私立,國民小學,1.59,40.16,25.07
90年,總計,大專校院,1.66,43.89,26.39
90年,總計,高級中學,2.28,43.79,18.48
90年,總計,職業學校,2.01,40.22,19.92
90年,總計,國民中學,2.38,32.08,13.12
90年,總計,國民小學,1.81,29.71,16.4
90年,國立,大專校院,1.9,34.49,18.14
90年,國立,高級中學,2.37,42.74,16.82
90年,國立,職業學校,-,-,-
90年,國立,國民中學,-,34.61,-
90年,國立,國民小學,1.92,34.63,18.07
90年,市立,大專校院,2.18,40.48,18.55
90年,市立,高級中學,2.53,43.42,16.29
90年,市立,職業學校,2.59,37.56,14.47
90年,市立,國民中學,2.38,31.98,13.05
90年,市立,國民小學,1.82,29.8,16.14
90年,私立,大專校院,1.43,52.41,36.74
90年,私立,高級中學,1.89,47.16,23.22
90年,私立,職業學校,1.49,41.74,28.35
90年,私立,國民中學,2.16,41.13,18.08
90年,私立,國民小學,1.63,39.39,23.61
91年,總計,大專校院,1.62,42.82,26.38
91年,總計,高級中學,2.31,42.3,17.71
91年,總計,職業學校,2.04,38.65,18.99
91年,總計,國民中學,2.38,32.83,13.48
91年,總計,國民小學,1.83,29.38,16.04
91年,國立,大專校院,1.82,34.01,18.69
91年,國立,高級中學,2.35,42.32,16.98
91年,國立,職業學校,-,-,-
91年,國立,國民中學,-,35.61,-
91年,國立,國民小學,1.8,34.15,18.33
91年,市立,大專校院,2.11,39.28,18.63
91年,市立,高級中學,2.51,42.09,16.03
91年,市立,職業學校,2.47,36.48,14.72
91年,市立,國民中學,2.38,32.83,13.41
91年,市立,國民小學,1.84,29.47,15.78
91年,私立,大專校院,1.42,51.06,35.95
91年,私立,高級中學,1.97,45.32,21.53
91年,私立,職業學校,1.62,40.05,25.39
91年,私立,國民中學,2.22,40.94,17.78
91年,私立,國民小學,1.7,39.09,22.57
92年,總計,大專校院,1.58,41.13,26.06
92年,總計,高級中學,2.33,41.71,17.51
92年,總計,職業學校,2.12,38.34,18.07
92年,總計,國民中學,2.37,33.25,13.68
92年,總計,國民小學,1.82,29.35,16.08
92年,國立,大專校院,1.73,33.16,19.21
92年,國立,高級中學,2.31,42.05,17.04
92年,國立,職業學校,-,-,-
92年,國立,國民中學,-,36.44,-
92年,國立,國民小學,1.88,33.96,17.51
92年,市立,大專校院,1.97,35.16,17.81
92年,市立,高級中學,2.48,40.97,15.85
92年,市立,職業學校,2.53,36.92,14.28
92年,市立,國民中學,2.37,33.16,13.63
92年,市立,國民小學,1.83,29.36,15.82
92年,私立,大專校院,1.42,48.81,34.35
92年,私立,高級中學,2.03,46.67,21.38
92年,私立,職業學校,1.67,40.41,24.24
92年,私立,國民中學,2.43,41.6,16.29
92年,私立,國民小學,1.7,39.61,22.9
93年,總計,大專校院,1.56,39.97,25.58
93年,總計,高級中學,2.31,41.29,17.51
93年,總計,職業學校,2.1,39.32,18.71
93年,總計,國民中學,2.35,33.42,13.84
93年,總計,國民小學,1.83,29.06,15.91
93年,國立,大專校院,1.66,32.34,19.47
93年,國立,高級中學,2.3,42.02,16.94
93年,國立,職業學校,-,-,-
93年,國立,國民中學,-,36.83,-
93年,國立,國民小學,1.9,33.79,17.23
93年,市立,大專校院,1.91,36.6,19.13
93年,市立,高級中學,2.47,40.3,15.68
93年,市立,職業學校,2.54,36.88,14.15
93年,市立,國民中學,2.36,33.26,13.78
93年,市立,國民小學,1.83,29.08,15.66
93年,私立,大專校院,1.45,47.46,32.73
93年,私立,高級中學,2.01,46.83,21.74
93年,私立,職業學校,1.59,42.38,27.26
93年,私立,國民中學,2.24,42.03,17.76
93年,私立,國民小學,1.72,38.51,22.11
94年,總計,大專校院,1.56,39.23,25.09
94年,總計,高級中學,2.32,41.11,17.38
94年,總計,職業學校,2.16,40.32,18.58
94年,總計,國民中學,2.34,33.21,13.88
94年,總計,國民小學,1.84,28.44,15.5
94年,國立,大專校院,1.63,32.25,19.75
94年,國立,高級中學,2.3,41.74,16.67
94年,國立,職業學校,-,-,-
94年,國立,國民中學,-,36.39,-
94年,國立,國民小學,1.9,33.52,17.09
94年,市立,大專校院,1.71,32.03,18.77
94年,市立,高級中學,2.48,39.86,15.39
94年,市立,職業學校,2.56,37.39,14.23
94年,市立,國民中學,2.34,33.03,13.83
94年,市立,國民小學,1.84,28.39,15.24
94年,私立,大專校院,1.49,46.66,31.41
94年,私立,高級中學,2.04,47.58,21.75
94年,私立,職業學校,1.7,43.64,26.18
94年,私立,國民中學,2.3,41.22,16.94
94年,私立,國民小學,1.78,39.19,21.71
95年,總計,大專校院,1.58,39.03,24.76
95年,總計,高級中學,2.29,40.75,17.56
95年,總計,職業學校,2.17,40.89,18.39
95年,總計,國民中學,2.34,33.4,13.98
95年,總計,國民小學,1.84,28.14,15.34
95年,國立,大專校院,1.87,32.71,17.46
95年,國立,高級中學,2.28,39.18,16.68
95年,國立,職業學校,2.36,19.61,8.94
95年,國立,國民中學,-,30.65,-
95年,國立,國民小學,1.82,32.61,17.9
95年,市立,大專校院,1.98,32.67,16.47
95年,市立,高級中學,2.44,38.51,15.45
95年,市立,職業學校,2.56,36.36,14.2
95年,市立,國民中學,2.34,32.79,13.97
95年,市立,國民小學,1.84,27.66,15.06
95年,私立,大專校院,1.6,45.83,28.83
95年,私立,高級中學,2.03,46.93,22.11
95年,私立,職業學校,1.72,44.67,26.5
95年,私立,國民中學,2.32,41.38,15.62
95年,私立,國民小學,1.81,38.43,21.27
96年,總計,大專校院,1.58,38.67,24.55
96年,總計,高級中學,2.32,40.28,17.19
96年,總計,職業學校,2.17,41.19,18.35
96年,總計,國民中學,2.35,33.59,14.05
96年,總計,國民小學,1.84,27.67,15.04
96年,國立,大專校院,1.86,33.04,17.75
96年,國立,高級中學,3.08,39.49,16.87
96年,國立,職業學校,4.33,20.33,9.4
96年,國立,國民中學,-,31.2,-
96年,國立,國民小學,1.82,31.98,17.59
96年,市立,大專校院,1.68,29.71,17.73
96年,市立,高級中學,2.84,38.22,15.37
96年,市立,職業學校,2.92,36.9,14.43
96年,市立,國民中學,2.09,32.99,14.04
96年,市立,國民小學,1.84,27.15,14.76
96年,私立,大專校院,1.59,44.96,28.29
96年,私立,高級中學,3.75,46.17,21.08
96年,私立,職業學校,1.28,44.88,25.67
96年,私立,國民中學,0.24,41.07,16.51
96年,私立,國民小學,1.84,38.27,20.83
97年,總計,大專校院,1.55,38.4,24.77
97年,總計,高級中學,2.34,39.84,16.98
97年,總計,職業學校,2.19,41.19,18.11
97年,總計,國民中學,2.35,33.61,14.04
97年,總計,國民小學,1.85,26.74,14.43
97年,國立,大專校院,1.64,32.78,19.97
97年,國立,高級中學,2.29,40.01,16.77
97年,國立,職業學校,2.15,20.58,10.58
97年,國立,國民中學,-,31.55,-
97年,國立,國民小學,1.83,30.31,16.54
97年,市立,大專校院,1.35,27.58,20.39
97年,市立,高級中學,2.46,37.93,15.12
97年,市立,職業學校,2.57,36.76,14.26
97年,市立,國民中學,2.35,32.97,14
97年,市立,國民小學,1.85,26.18,14.11
97年,私立,大專校院,1.47,45,30.59
97年,私立,高級中學,2.13,45.4,20.97
97年,私立,職業學校,1.74,45.06,25.5
97年,私立,國民中學,2.12,41.11,17.92
97年,私立,國民小學,1.83,37.97,20.76
98年,總計,大專校院,1.57,38.64,24.62
98年,總計,高級中學,2.37,39.58,16.65
98年,總計,職業學校,2.17,40.97,18.14
98年,總計,國民中學,2.35,33.42,13.96
98年,總計,國民小學,1.88,26.06,13.88
98年,國立,大專校院,1.69,33.3,19.68
98年,國立,高級中學,2.31,40.05,16.64
98年,國立,職業學校,1.97,21.6,11.87
98年,國立,國民中學,-,31.43,-
98年,國立,國民小學,1.81,29.7,16.37
98年,市立,大專校院,1.4,29.37,20.91
98年,市立,高級中學,2.53,37.79,14.59
98年,市立,職業學校,2.55,37,14.47
98年,市立,國民中學,2.35,32.73,13.92
98年,市立,國民小學,1.88,25.43,13.54
98年,私立,大專校院,1.46,44.68,30.66
98年,私立,高級中學,2.09,44.96,21.21
98年,私立,職業學校,1.74,44.4,25.12
98年,私立,國民中學,2.12,41.37,17.96
98年,私立,國民小學,1.88,38.51,20.51
99年,總計,大專校院,1.6,39.17,24.5
99年,總計,高級中學,2.39,39.47,16.47
99年,總計,職業學校,2.17,40.73,17.98
99年,總計,國民中學,2.37,32.53,13.42
99年,總計,國民小學,1.91,25.35,13.27
99年,國立,大專校院,1.76,33.94,19.23
99年,國立,高級中學,2.34,39.87,16.27
99年,國立,職業學校,1.75,22.48,12.97
99年,國立,國民中學,-,30,-
99年,國立,國民小學,1.89,28.19,14.92
99年,市立,大專校院,1.45,31.08,21.49
99年,市立,高級中學,2.54,37.68,14.47
99年,市立,職業學校,2.61,37,14.13
99年,市立,國民中學,2.37,31.75,13.37
99年,市立,國民小學,1.91,24.67,12.91
99年,私立,大專校院,1.45,44.85,31
99年,私立,高級中學,2.13,45.08,20.9
99年,私立,職業學校,1.69,43.91,25.37
99年,私立,國民中學,2.12,41.28,17.96
99年,私立,國民小學,1.92,38.26,19.93
100年,總計,大專校院,1.57,38.73,24.72
100年,總計,高級中學,2.38,39.76,16.57
100年,總計,職業學校,2.16,40.98,18.3
100年,總計,國民中學,2.37,31.09,12.7
100年,總計,國民小學,1.95,24.94,12.81
100年,國立,大專校院,1.76,33.7,19.19
100年,國立,高級中學,2.38,39.45,15.77
100年,國立,職業學校,1.92,22.76,11.45
100年,國立,國民中學,-,28.96,-
100年,國立,國民小學,1.83,27.39,14.94
100年,市立,大專校院,1.45,30.53,20.99
100年,市立,高級中學,2.54,38.29,14.61
100年,市立,職業學校,2.61,37.31,14.2
100年,市立,國民中學,2.37,30.15,12.66
100年,市立,國民小學,1.95,24.22,12.42
100年,私立,大專校院,1.39,44.08,31.64
100年,私立,高級中學,2.08,44.61,21.07
100年,私立,職業學校,1.65,44.06,26.63
100年,私立,國民中學,2.25,41.13,16.7
100年,私立,國民小學,1.9,38.06,20.04
101年,總計,大專校院,1.56,38.59,24.74
101年,總計,高級中學,2.38,39.93,16.54
101年,總計,職業學校,2.22,40.87,17.88
101年,總計,國民中學,2.45,30.42,11.96
101年,總計,國民小學,2.07,24.89,12.01
101年,國立,大專校院,1.75,33.7,19.28
101年,國立,高級中學,2.34,38.7,15.71
101年,國立,職業學校,1.92,21.71,11.01
101年,國立,國民中學,-,28.16,-
101年,國立,國民小學,1.87,26.76,14.31
101年,市立,大專校院,1.45,30.79,21.23
101年,市立,高級中學,2.54,38.68,14.68
101年,市立,職業學校,2.64,36.95,14
101年,市立,國民中學,2.46,29.37,11.9
101年,市立,國民小學,2.08,24.14,11.59
101年,私立,大專校院,1.39,43.69,31.42
101年,私立,高級中學,2.09,44.41,20.87
101年,私立,職業學校,1.72,44.28,25.9
101年,私立,國民中學,2.17,41.41,17.08
101年,私立,國民小學,1.91,37.87,19.83
102年,總計,大專校院,1.56,38.53,24.63
102年,總計,高級中學,2.42,39.81,16.16
102年,總計,職業學校,2.2,40.15,17.78
102年,總計,國民中學,2.48,30.03,11.6
102年,總計,國民小學,2.13,25,11.74
102年,國立,大專校院,1.75,33.59,19.2
102年,國立,高級中學,2.31,38.55,15.79
102年,國立,職業學校,1.94,20,10.3
102年,國立,國民中學,-,27.65,-
102年,國立,國民小學,1.87,27,14.44
102年,市立,大專校院,1.58,32.69,20.72
102年,市立,高級中學,2.57,38.79,14.54
102年,市立,職業學校,2.62,37.16,14.15
102年,市立,國民中學,2.49,28.87,11.53
102年,市立,國民小學,2.15,24.23,11.28
102年,私立,大專校院,1.39,43.48,31.27
102年,私立,高級中學,2.15,43.89,19.98
102年,私立,職業學校,1.72,42.91,25.16
102年,私立,國民中學,2.1,41.75,17.92
102年,私立,國民小學,1.88,37.53,19.91
103年,總計,大專校院,-,-,24.7
103年,總計,高級中學,2.43,38.4,15.57
103年,總計,職業學校,2.25,38.9,16.99
103年,總計,國民中學,2.51,29.3,11.11
103年,總計,國民小學,2.12,25.49,12.02
103年,國立,大專校院,-,-,19.09
103年,國立,高級中學,2.33,38.44,15.52
103年,國立,職業學校,1.92,19.05,10.33
103年,國立,國民中學,-,27.24,-
103年,國立,國民小學,1.91,27.22,14.27
103年,市立,大專校院,-,-,22.17
103年,市立,高級中學,2.57,37.08,13.99
103年,市立,職業學校,2.7,36.97,13.56
103年,市立,國民中學,2.51,27.99,11.04
103年,市立,國民小學,2.13,24.7,11.57
103年,私立,大專校院,-,-,31.53
103年,私立,高級中學,2.17,43.73,19.41
103年,私立,職業學校,1.73,40.96,24.13
103年,私立,國民中學,2.38,41.84,16.17
103年,私立,國民小學,1.95,37.71,19.38
104年,總計,大專校院,-,-,24.88
104年,總計,高級中學,2.44,37.47,15.1
104年,總計,職業學校,2.25,38.32,16.84
104年,總計,國民中學,2.54,28.04,10.44
104年,總計,國民小學,2.14,25.63,11.98
104年,國立,大專校院,-,-,19.25
104年,國立,高級中學,2.31,38.22,15.52
104年,國立,職業學校,2.06,20.29,10.18
104年,國立,國民中學,-,27.27,-
104年,國立,國民小學,1.89,27.69,14.66
104年,市立,大專校院,-,-,22.54
104年,市立,高級中學,2.58,36.01,13.46
104年,市立,職業學校,2.75,36.17,13.06
104年,市立,國民中學,2.54,26.55,10.37
104年,市立,國民小學,2.16,24.83,11.51
104年,私立,大專校院,-,-,31.98
104年,私立,高級中學,2.18,43.61,18.84
104年,私立,職業學校,1.61,40.44,26.23
104年,私立,國民中學,2.23,41.4,18.16
104年,私立,國民小學,1.91,37.55,19.69
105年,總計,大專校院,-,-,25.21
105年,總計,高級中學,2.42,36.63,14.86
105年,總計,職業學校,2.26,37.79,16.66
105年,總計,國民中學,2.57,26.85,9.79
105年,總計,國民小學,2.13,25.68,12.05
105年,國立,大專校院,-,-,19.92
105年,國立,高級中學,2.29,38.3,15.62
105年,國立,職業學校,2.11,21.14,10.36
105年,國立,國民中學,-,27.14,-
105年,國立,國民小學,1.89,27.91,14.77
105年,市立,大專校院,-,-,23.27
105年,市立,高級中學,2.57,34.99,13.09
105年,市立,職業學校,2.79,35.47,12.62
105年,市立,國民中學,2.57,25.21,9.71
105年,市立,國民小學,2.15,24.89,11.57
105年,私立,大專校院,-,-,31.76
105年,私立,高級中學,2.13,43.43,19
105年,私立,職業學校,1.62,39.91,26.24
105年,私立,國民中學,2.23,40.8,17.8
105年,私立,國民小學,1.9,37.19,19.62
106年,總計,大專校院,-,-,24.95
106年,總計,高級中學,2.42,36.54,14.77
106年,總計,職業學校,2.38,36.63,15.31
106年,總計,國民中學,2.61,26.75,9.59
106年,總計,國民小學,2.15,25.82,11.99
106年,國立,大專校院,-,-,20.11
106年,國立,高級中學,2.25,38.6,16.06
106年,國立,職業學校,2.08,21.81,10.64
106年,國立,國民中學,-,27.29,-
106年,國立,國民小學,1.89,27.31,14.46
106年,市立,大專校院,-,-,23.26
106年,市立,高級中學,2.57,35.12,13.14
106年,市立,職業學校,2.95,34.41,11.55
106年,市立,國民中學,2.61,25.01,9.51
106年,市立,國民小學,2.18,25.02,11.5
106年,私立,大專校院,-,-,31.01
106年,私立,高級中學,2.14,42.59,18.63
106年,私立,職業學校,1.67,38.79,24.62
106年,私立,國民中學,2.48,40.95,17.02
106年,私立,國民小學,1.87,37.43,20.01
107年,總計,大專校院,-,-,24.64
107年,總計,高級中學,2.42,35.89,14.46
107年,總計,職業學校,2.43,34.75,14.39
107年,總計,國民中學,2.66,26.58,9.33
107年,總計,國民小學,2.14,25.84,12.07
107年,國立,大專校院,-,-,19.84
107年,國立,高級中學,2.24,37.34,15.64
107年,國立,職業學校,2.11,21.29,10.2
107年,國立,國民中學,-,26.71,-
107年,國立,國民小學,1.87,26.93,14.4
107年,市立,大專校院,-,-,23.35
107年,市立,高級中學,2.57,34.81,13.05
107年,市立,職業學校,2.97,33.95,11.32
107年,市立,國民中學,2.66,24.8,9.27
107年,市立,國民小學,2.16,25.08,11.61
107年,私立,大專校院,-,-,30.91
107年,私立,高級中學,2.13,40.98,17.99
107年,私立,職業學校,1.69,35.97,22.87
107年,私立,國民中學,2.86,40.69,14.47
107年,私立,國民小學,1.89,36.95,19.59
108年,總計,大專校院,-,-,24.42
108年,總計,高級中學,2.43,35.31,14.15
108年,總計,職業學校,2.56,32.46,12.93
108年,總計,國民中學,2.76,26.99,9.11
108年,總計,國民小學,2.13,26.18,12.27
108年,國立,大專校院,-,-,19.92
108年,國立,高級中學,2.24,36.19,15.3
108年,國立,職業學校,2.06,20.29,9.86
108年,國立,國民中學,-,26.55,-
108年,國立,國民小學,1.91,26.5,13.89
108年,市立,大專校院,-,-,23.45
108年,市立,高級中學,2.58,34.65,12.95
108年,市立,職業學校,3.04,33.56,10.93
108年,市立,國民中學,2.75,25.22,9.13
108年,市立,國民小學,2.15,25.43,11.83
108年,私立,大專校院,-,-,30.36
108年,私立,高級中學,2.14,38.61,17.2
108年,私立,職業學校,1.81,32.05,19.16
108年,私立,國民中學,5,40.37,4.47
108年,私立,國民小學,1.92,37.56,19.52
109年,總計,大專校院,-,-,24.29
109年,總計,高級中學,2.41,35.17,14.28
109年,總計,職業學校,2.62,31.43,12.25
109年,總計,國民中學,2.8,27.82,9.32
109年,總計,國民小學,2.13,26.6,12.5
109年,國立,大專校院,-,-,19.83
109年,國立,高級中學,2.23,35.48,15.14
109年,國立,職業學校,1.97,19.48,9.44
109年,國立,國民中學,-,25.61,-
109年,國立,國民小學,1.93,26.57,13.8
109年,市立,大專校院,-,-,24.72
109年,市立,高級中學,2.57,34.29,12.87
109年,市立,職業學校,3.1,33.11,10.56
109年,市立,國民中學,2.8,26.09,9.32
109年,市立,國民小學,2.14,25.87,12.09
109年,私立,大專校院,-,-,30.3
109年,私立,高級中學,2.06,40.06,18.08
109年,私立,職業學校,1.78,30.33,18.52
109年,私立,國民中學,2.75,40.41,7.18
109年,私立,國民小學,1.98,37.71,19.09
110年,總計,大專校院,-,-,25.1
110年,總計,高級中學,2.44,34.94,13.95
110年,總計,職業學校,2.7,30.84,11.67
110年,總計,國民中學,2.79,28.21,9.56
110年,總計,國民小學,2.11,26.78,12.68
110年,國立,大專校院,-,-,20.77
110年,國立,高級中學,2.42,35.44,13.95
110年,國立,職業學校,1.92,18.14,8.99
110年,國立,國民中學,-,25.22,-
110年,國立,國民小學,1.94,26.65,13.7
110年,市立,大專校院,-,-,25.28
110年,市立,高級中學,2.6,34,12.59
110年,市立,職業學校,3.17,33,10.29
110年,市立,國民中學,2.79,26.51,9.57
110年,市立,國民小學,2.13,26.05,12.26
110年,私立,大專校院,-,-,30.6
110年,私立,高級中學,2.09,40.04,17.83
110年,私立,職業學校,1.76,29.05,17.79
110年,私立,國民中學,3,40.17,8
110年,私立,國民小學,1.94,37.87,19.52
